artist,track,track_url,tags
Rauw Alejandro,DILUVIO,https://www.last.fm/music/Rauw+Alejandro/_/DILUVIO,Reggaeton
Ozuna,Se Preparó,https://www.last.fm/music/Ozuna/_/Se+Prepar%C3%B3,"latin, Reggaeton, 2010s"
Bad Bunny,Tarot,https://www.last.fm/music/Bad+Bunny/_/Tarot,"Reggaeton, latin, Roblox, furry, didnt go to college for a free throw"
Rauw Alejandro,Qué Pasaría...,https://www.last.fm/music/Rauw+Alejandro/_/Qu%C3%A9+Pasar%C3%ADa...,Reggaeton
Rauw Alejandro,LOKERA,https://www.last.fm/music/Rauw+Alejandro/_/LOKERA,Reggaeton
El Alfa,4K,https://www.last.fm/music/El+Alfa/_/4K,"chickencore, dembow"
Bad Bunny,EL CLúB,https://www.last.fm/music/Bad+Bunny/_/EL+CL%C3%BAB,"spoken, loud, latin, instrumental, danceable, upbeat, groovy, vocal, Reggaeton, eletronic"
Bastille,Pompeii,https://www.last.fm/music/Bastille/_/Pompeii,"indie, pop, british, alternative, 2013, indie pop, rock, 2010s, indie rock, male vocalists"
Gotye,Somebody That I Used to Know,https://www.last.fm/music/Gotye/_/Somebody+That+I+Used+to+Know,"indie, alternative, electronic, australian, love at first listen, pop, indie pop, beautiful, 2011, Love"
fun.,We Are Young (feat. Janelle Monáe),https://www.last.fm/music/fun./_/We+Are+Young+(feat.+Janelle+Mon%C3%A1e),"indie, pop, alternative, fun, indie pop, optimistic, loved, male vocalists, 10s, love at first listen"
Beach Weather,"Sex, Drugs, Etc.","https://www.last.fm/music/Beach+Weather/_/Sex,+Drugs,+Etc.","indie, cool, lively, vocal harmonies, mild rhythmic syncopation, a vocal-centric aesthetic, E minor, extensive vamping, mixed minor and major key tonality, prominent percussion"
X Ambassadors,Renegades,https://www.last.fm/music/X+Ambassadors/_/Renegades,"alternative, rock, alternative rock, indie, pop, 2010s, folk rock, folk pop, rock and roll over, 10s"
twenty one pilots,House of Gold,https://www.last.fm/music/twenty+one+pilots/_/House+of+Gold,"indie pop, alternative, rock, folk, indie folk, electronic, indie, jumping green, folk pop, 10s"
Panic! at the Disco,Emperor's New Clothes,https://www.last.fm/music/Panic%21+at+the+Disco/_/Emperor%27s+New+Clothes,"alternative, rock, electropop, pop, pop rock, indie pop, electronic, best of 2015, emo, alternative rock"
twenty one pilots,We Don't Believe What's on TV,https://www.last.fm/music/twenty+one+pilots/_/We+Don%27t+Believe+What%27s+on+TV,"indie, indie pop, alternative, indie rock, alternative pop, indie folk, alternative rock, folk pop, folk punk, anti-folk"
Grouplove,Tongue Tied,https://www.last.fm/music/Grouplove/_/Tongue+Tied,"indie, indie pop, indie rock, alternative, rock, hipster indie, 10s, pop, happy, 2010s"
twenty one pilots,Polarize,https://www.last.fm/music/twenty+one+pilots/_/Polarize,"indie, rock, alternative, electronic, alternative rock, indie rock, Driving, evening, alt-pop, United States"
The Strokes,What Ever Happened?,https://www.last.fm/music/The+Strokes/_/What+Ever+Happened%3F,"indie rock, rock, indie, alternative rock, alternative, Garage Rock, 00s, american, garage rock revival, 2003"
The Strokes,Automatic Stop,https://www.last.fm/music/The+Strokes/_/Automatic+Stop,"indie rock, indie, rock, alternative rock, alternative, Garage Rock, 00s, The Strokes, 2003, garage rock revival"
Arctic Monkeys,I Bet You Look Good on the Dancefloor,https://www.last.fm/music/Arctic+Monkeys/_/I+Bet+You+Look+Good+on+the+Dancefloor,"indie rock, indie, british, rock, alternative, alternative rock, arctic monkeys, 00s, Garage Rock, britpop"
Interpol,Evil,https://www.last.fm/music/Interpol/_/Evil,"indie, indie rock, alternative, rock, post-punk, interpol, alternative rock, Post-punk revival, 00s, evil"
Interpol,Obstacle 1,https://www.last.fm/music/Interpol/_/Obstacle+1,"indie rock, indie, post-punk, alternative, alternative rock, rock, interpol, Post-punk revival, 00s, 2002"
The Strokes,Hard to Explain,https://www.last.fm/music/The+Strokes/_/Hard+to+Explain,"indie rock, rock, indie, alternative, Garage Rock, alternative rock, 00s, The Strokes, 2001, american"
Arctic Monkeys,Mardy Bum,https://www.last.fm/music/Arctic+Monkeys/_/Mardy+Bum,"indie rock, indie, british, rock, alternative, alternative rock, arctic monkeys, 00s, britpop, 2006"
Modest Mouse,Float On,https://www.last.fm/music/Modest+Mouse/_/Float+On,"indie, indie rock, alternative, rock, Modest Mouse, alternative rock, 00s, happy, catchy, 2004"
Jet,Are You Gonna Be My Girl,https://www.last.fm/music/Jet/_/Are+You+Gonna+Be+My+Girl,"rock, indie rock, alternative rock, alternative, indie, Jet, 00s, Garage Rock, australian, party"
Vampire Weekend,A-Punk,https://www.last.fm/music/Vampire+Weekend/_/A-Punk,"indie, indie rock, alternative, indie pop, Vampire weekend, rock, happy, catchy, fun, 00s"
The Killers,When You Were Young,https://www.last.fm/music/The+Killers/_/When+You+Were+Young,"rock, indie rock, indie, alternative, alternative rock, The Killers, 00s, Guitar Hero, american, 2006"
The Strokes,Ode to the Mets,https://www.last.fm/music/The+Strokes/_/Ode+to+the+Mets,"indie rock, Drums please Fab, Ode, new york, cooked, 2020, rock, electronica, Masterpiece, indie"
The Strokes,Why Are Sundays So Depressing,https://www.last.fm/music/The+Strokes/_/Why+Are+Sundays+So+Depressing,"indie, indie rock, rock, Driving, depression, pop rock, sweet, sunday, 2020, peak"
Car Seat Headrest,Sober to Death,https://www.last.fm/music/Car+Seat+Headrest/_/Sober+to+Death,"indie rock, singer-songwriter, rock, alternative rock, Lo-Fi, folk rock, slacker rock, type shit, indie, emo"
Counting Crows,Mr. Jones,https://www.last.fm/music/Counting+Crows/_/Mr.+Jones,"90s, rock, alternative, alternative rock, pop, counting crows, pop rock, male vocalists, indie, Mellow"
Foo Fighters,Learn to Fly,https://www.last.fm/music/Foo+Fighters/_/Learn+to+Fly,"rock, alternative rock, Grunge, foo fighters, alternative, 90s, post-grunge, hard rock, american, 1999"
Incubus,Drive,https://www.last.fm/music/Incubus/_/Drive,"alternative rock, rock, alternative, indie, incubus, 90s, acoustic, chill, Mellow, Love"
Foo Fighters,My Hero,https://www.last.fm/music/Foo+Fighters/_/My+Hero,"rock, alternative rock, Grunge, alternative, foo fighters, 90s, hard rock, post-grunge, acoustic, american"
Red Hot Chili Peppers,By the Way,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/By+the+Way,"rock, alternative rock, alternative, funk, Red Hot Chili Peppers, Funk Rock, 00s, american, 2002, By the Way"
ITZY,WANNABE,https://www.last.fm/music/ITZY/_/WANNABE,"k-pop, Kpop, bubblegum pop, pop, dance, House, hip hop, Korean, Hip-Hop, acid house"
TWICE,What is Love?,https://www.last.fm/music/TWICE/_/What+is+Love%3F,"k-pop, twice, Kpop, ulubione - kpop, hit, Korean, pop, bubblegum pop, 2018, bop"
Red Velvet,Psycho,https://www.last.fm/music/Red+Velvet/_/Psycho,"k-pop, pop, Kpop, rnb, Korean, girl group, trap, future bass, red velvet, 2019"
ITZY,LOCO,https://www.last.fm/music/ITZY/_/LOCO,"Kpop, k-pop, Korean, pop, dance, energy, girl group, fire, Confident, Vibe"
BLACKPINK,AS IF IT'S YOUR LAST,https://www.last.fm/music/BLACKPINK/_/AS+IF+IT%27S+YOUR+LAST,"k-pop, Kpop, pop, Korean, moombahton, blackpink, 2017, electronic, pop rap, Korean Pop"
IVE,ELEVEN,https://www.last.fm/music/IVE/_/ELEVEN,"k-pop, Kpop, ive, Loona, Korean, dance, pop, Turkish Pop, 2021, addictive"
BLACKPINK,How You Like That,https://www.last.fm/music/BLACKPINK/_/How+You+Like+That,"blackpink in your area, Kpop, pop, k-pop, 2020, LOOK UP TO THE SKY ITS A BIRD ITS A PLANE, Korean, The Album, pop rap, trap"
NMIXX,O.O,https://www.last.fm/music/NMIXX/_/O.O,"k-pop, pop, dance, experimental, Kpop, pop rock, baile funk, mixx pop, pop rap, better than aespa"
IVE,LOVE DIVE,https://www.last.fm/music/IVE/_/LOVE+DIVE,"k-pop, electropop, ive, synthpop, Korean, electro house, dance-pop, 2022, vocal, dance"
D12,My Band,https://www.last.fm/music/D12/_/My+Band,"rap, Eminem, Hip-Hop, d12, hip hop, My Band, 2004, 00s, slim shady, midwest rap"
Dr. Dre,Forgot About Dre,https://www.last.fm/music/Dr.+Dre/_/Forgot+About+Dre,"rap, Hip-Hop, Gangsta Rap, Eminem, hip hop, dr dre, west coast, West Coast Rap, Dr. Dre, Forgot About Dre"
50 Cent,Many Men (Wish Death),https://www.last.fm/music/50+Cent/_/Many+Men+(Wish+Death),"rap, Hip-Hop, Gangsta Rap, 50 Cent, many men, hip hop, WISH DEATH UPON ME, BLOOD IN MY EYE, classic, Disturbed"
Eminem,My Name Is,https://www.last.fm/music/Eminem/_/My+Name+Is,"rap, Hip-Hop, Eminem, 90s, hip hop, slim shady, pop, my name is, comedy, 1999"
Coolio,Gangsta's Paradise,https://www.last.fm/music/Coolio/_/Gangsta%27s+Paradise,"rap, 90s, Hip-Hop, Gangsta Rap, hip hop, coolio, Soundtrack, 1995, american, gangsta"
NF,Let You Down,https://www.last.fm/music/NF/_/Let+You+Down,"nf, rap, hip hop, Hip-Hop, Eminem, american, Christian hip hop, adult contemporary, extensive studio production, pop rap"
Dr. Dre,Still D.R.E.,https://www.last.fm/music/Dr.+Dre/_/Still+D.R.E.,"Hip-Hop, rap, Gangsta Rap, dr dre, hip hop, west coast, West Coast Rap, Snoop Dogg, 90s, still dre"
Eminem,The Way I Am,https://www.last.fm/music/Eminem/_/The+Way+I+Am,"rap, Hip-Hop, Eminem, hip hop, angry, 00s, aggressive, 2000, Gangsta Rap, vinyl scratches"
The Cure,Inbetween Days,https://www.last.fm/music/The+Cure/_/Inbetween+Days,"new wave, 80s, post-punk, alternative, rock, The Cure, alternative rock, Gothic Rock, pop, 1985"
Echo & the Bunnymen,The Killing Moon,https://www.last.fm/music/Echo+&+the+Bunnymen/_/The+Killing+Moon,"80s, new wave, post-punk, alternative, Donnie Darko, indie, Soundtrack, british, rock, alternative rock"
Joy Division,Love Will Tear Us Apart,https://www.last.fm/music/Joy+Division/_/Love+Will+Tear+Us+Apart,"post-punk, new wave, 80s, alternative, Joy Division, british, rock, indie, melancholy, Love"
Depeche Mode,Enjoy the Silence,https://www.last.fm/music/Depeche+Mode/_/Enjoy+the+Silence,"electronic, 80s, new wave, synth pop, Depeche Mode, synthpop, pop, 90s, alternative, british"
Tears for Fears,Everybody Wants to Rule the World,https://www.last.fm/music/Tears+for+Fears/_/Everybody+Wants+to+Rule+the+World,"80s, new wave, pop, Tears for Fears, rock, synth pop, synthpop, british, 1985, classic rock"
Joy Division,Love Will Tear Us Apart - 2020 Remaster,https://www.last.fm/music/Joy+Division/_/Love+Will+Tear+Us+Apart+-+2020+Remaster,"post-punk, new wave, 80s, synthpop, punk, rock, Love, electronic, coldwave, dark"
Siouxsie and the Banshees,Cities in Dust,https://www.last.fm/music/Siouxsie+and+the+Banshees/_/Cities+in+Dust,"post-punk, 80s, new wave, goth, Gothic, Gothic Rock, female vocalists, 1985, alternative, british"
The Psychedelic Furs,Love My Way,https://www.last.fm/music/The+Psychedelic+Furs/_/Love+My+Way,"80s, new wave, post-punk, alternative, rock, synthpop, electronic, 1982, The Psychedelic Furs, british"
Siouxsie and the Banshees,Spellbound,https://www.last.fm/music/Siouxsie+and+the+Banshees/_/Spellbound,"post-punk, new wave, 80s, Gothic, Gothic Rock, goth, female vocalists, punk, alternative, rock"
Depeche Mode,Never Let Me Down Again,https://www.last.fm/music/Depeche+Mode/_/Never+Let+Me+Down+Again,"new wave, 80s, electronic, synthpop, Depeche Mode, synth pop, alternative, british, 1987, rock"
Depeche Mode,Policy of Truth,https://www.last.fm/music/Depeche+Mode/_/Policy+of+Truth,"new wave, electronic, 80s, synth pop, synthpop, Depeche Mode, 90s, pop, alternative, british"
Lola Young,d£aler,https://www.last.fm/music/Lola+Young/_/d%C2%A3aler,"rnb, power pop, pop rock, addiction, pop perfection"
Olivia Dean,Lady Lady,https://www.last.fm/music/Olivia+Dean/_/Lady+Lady,"soul, rnb, House Spider, WSUM 91.7 FM Madison"
Doja Cat,AAAHH MEN!,https://www.last.fm/music/Doja+Cat/_/AAAHH+MEN%21,"rap, pop, snl, hip hop"
Drowning Pool,Bodies,https://www.last.fm/music/Drowning+Pool/_/Bodies,"Nu Metal, metal, alternative metal, hard rock, rock, Drowning Pool, heavy metal, hardcore, alternative, Nu-metal"
Rage Against the Machine,Killing in the Name,https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+in+the+Name,"rock, alternative rock, metal, political, alternative, rapcore, rap metal, 90s, alternative metal, Rage Against The Machine"
Korn,Falling Away From Me,https://www.last.fm/music/Korn/_/Falling+Away+From+Me,"Nu Metal, metal, Korn, alternative metal, rock, alternative, 90s, Nu-metal, depression, alternative rock"
Linkin Park,Given Up,https://www.last.fm/music/Linkin+Park/_/Given+Up,"rock, Nu Metal, alternative rock, alternative, Linkin Park, metal, alternative metal, hard rock, american, 00s"
System of a Down,Radio/Video,https://www.last.fm/music/System+of+a+Down/_/Radio%2FVideo,"alternative metal, metal, rock, alternative, System of a Down, Nu Metal, alternative rock, hard rock, Serj Tankian, heavy metal"
System of a Down,Violent Pornography,https://www.last.fm/music/System+of+a+Down/_/Violent+Pornography,"alternative metal, metal, rock, System of a Down, hard rock, Nu Metal, alternative, alternative rock, heavy metal, soad"
Aerosmith,Dream On,https://www.last.fm/music/Aerosmith/_/Dream+On,"classic rock, rock, hard rock, 70s, aerosmith, rock ballad, 80s, Ballad, 1973, american"
Bon Jovi,Livin' on a Prayer,https://www.last.fm/music/Bon+Jovi/_/Livin%27+on+a+Prayer,"rock, 80s, classic rock, hard rock, bon jovi, hair metal, pop rock, Glam Metal, glam rock, pop"
Kiss,I Was Made for Lovin' You,https://www.last.fm/music/Kiss/_/I+Was+Made+for+Lovin%27+You,"hard rock, rock, classic rock, glam rock, 70s, kiss, Disco, 1979, 80s, hair metal"
Lynyrd Skynyrd,Free Bird,https://www.last.fm/music/Lynyrd+Skynyrd/_/Free+Bird,"classic rock, Southern Rock, 70s, rock, lynyrd skynyrd, guitar, epic, hard rock, Guitar Solo, Guitar Hero"
Dire Straits,Sultans of Swing,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing,"classic rock, rock, 80s, dire straits, guitar, blues rock, 70s, blues, british, Sultans of Swing"
Led Zeppelin,Immigrant Song - Remaster,https://www.last.fm/music/Led+Zeppelin/_/Immigrant+Song+-+Remaster,"heavy metal, hard rock, classic tracks, 70s, f sharp minor, 1970, Great Musicianship, electric guitar riffs, blues influences, mixed acoustic and electric instrumentation"
AC/DC,Highway to Hell,https://www.last.fm/music/AC%2FDC/_/Highway+to+Hell,"hard rock, classic rock, rock, heavy metal, ACDC, 70s, AC/DC, australian, Supernatural, metal"
Guns N' Roses,Welcome to the Jungle,https://www.last.fm/music/Guns+N%27+Roses/_/Welcome+to+the+Jungle,"hard rock, rock, 80s, classic rock, Guns N Roses, heavy metal, metal, hair metal, Guns N' Roses, american"
Van Halen,Jump - 2015 Remaster,https://www.last.fm/music/Van+Halen/_/Jump+-+2015+Remaster,"hard rock, 80s, rock, pop, pop rock, 1984, mistagged, ella knox, classic tracks, adult oriented rock"
Guns N' Roses,Paradise City,https://www.last.fm/music/Guns+N%27+Roses/_/Paradise+City,"hard rock, rock, classic rock, 80s, Guns N Roses, heavy metal, metal, Paradise City, Guns N' Roses, hair metal"
Kiss,Rock And Roll All Nite,https://www.last.fm/music/Kiss/_/Rock+And+Roll+All+Nite,"classic rock, hard rock, rock, 70s, kiss, glam rock, 80s, metal, 1975, Rock and Roll"
Queen,Killer Queen - Remastered 2011,https://www.last.fm/music/Queen/_/Killer+Queen+-+Remastered+2011,"rock, pop rock, glam rock, art rock, Garage Rock, classic rock, Psychedelic Rock, cabaret, pop, power pop"
The Beatles,Let It Be - Remastered 2009,https://www.last.fm/music/The+Beatles/_/Let+It+Be+-+Remastered+2009,"gospel, classic rock, piano rock, soft rock, The Beatles, rock, soul, 70s, pop rock, Ballad"
Queen,We Will Rock You - Remastered 2011,https://www.last.fm/music/Queen/_/We+Will+Rock+You+-+Remastered+2011,"rock, classic rock, glam rock, hard rock, pop, 80s, 70s, I want to have sex with this song, Queen, pop rock"
Bon Jovi,You Give Love a Bad Name,https://www.last.fm/music/Bon+Jovi/_/You+Give+Love+a+Bad+Name,"rock, 80s, hard rock, classic rock, bon jovi, hair metal, glam rock, Get psyched, classic, 1986"
Guns N' Roses,Sweet Child o' Mine,https://www.last.fm/music/Guns+N%27+Roses/_/Sweet+Child+o%27+Mine,"rock, hard rock, classic rock, 80s, Guns N Roses, heavy metal, Slash, metal, guitar, Sweet Child o' Mine"
AC/DC,Back in Black,https://www.last.fm/music/AC%2FDC/_/Back+in+Black,"hard rock, classic rock, rock, heavy metal, ACDC, 80s, AC/DC, Supernatural, metal, australian"
Survivor,Eye of the Tiger,https://www.last.fm/music/Survivor/_/Eye+of+the+Tiger,"80s, rock, classic rock, Soundtrack, rocky, hard rock, Survivor, Eye of the tiger, pop, Supernatural"
AC/DC,You Shook Me All Night Long,https://www.last.fm/music/AC%2FDC/_/You+Shook+Me+All+Night+Long,"hard rock, classic rock, rock, 80s, ACDC, AC/DC, heavy metal, 1980, Supernatural, australian"
Green Day,Welcome to Paradise,https://www.last.fm/music/Green+Day/_/Welcome+to+Paradise,"punk rock, punk, rock, green day, alternative, 90s, pop punk, alternative rock, american, Pop-punk"
The Offspring,The Kids Aren't Alright,https://www.last.fm/music/The+Offspring/_/The+Kids+Aren%27t+Alright,"punk rock, rock, punk, 90s, The Offspring, alternative rock, alternative, pop punk, american, hard rock"
blink-182,What's My Age Again?,https://www.last.fm/music/blink-182/_/What%27s+My+Age+Again%3F,"punk rock, pop punk, punk, rock, Blink 182, 90s, alternative, alternative rock, pop, american"
Sum 41,In Too Deep,https://www.last.fm/music/Sum+41/_/In+Too+Deep,"punk rock, rock, pop punk, punk, sum 41, alternative rock, alternative, Canadian, skate punk, 2001"
Sum 41,Fat Lip,https://www.last.fm/music/Sum+41/_/Fat+Lip,"punk rock, punk, pop punk, rock, sum 41, alternative, alternative rock, skate punk, Canadian, rapcore"
The Offspring,Pretty Fly (For a White Guy),https://www.last.fm/music/The+Offspring/_/Pretty+Fly+(For+a+White+Guy),"punk rock, rock, punk, alternative, alternative rock, 90s, The Offspring, pop punk, skate punk, fun"
Green Day,Jesus of Suburbia,https://www.last.fm/music/Green+Day/_/Jesus+of+Suburbia,"punk rock, rock, punk, green day, alternative, alternative rock, pop punk, rock opera, epic, american"
Green Day,Holiday,https://www.last.fm/music/Green+Day/_/Holiday,"punk rock, rock, punk, green day, alternative, alternative rock, pop punk, american, 00s, political"
Green Day,21 Guns,https://www.last.fm/music/Green+Day/_/21+Guns,"punk rock, rock, alternative rock, punk, green day, alternative, 21 guns, pop punk, american, pop"
The Offspring,Self Esteem,https://www.last.fm/music/The+Offspring/_/Self+Esteem,"punk rock, punk, rock, 90s, alternative, alternative rock, The Offspring, Grunge, hard rock, offspring"
21 Savage,Runnin,https://www.last.fm/music/21+Savage/_/Runnin,"Horrorcore, trap, Metro Boomin, 21 savage, Hip-Hop, atlanta, rap, 2020, Southern Hip Hop, Gangsta Rap"
Future,All To Myself,https://www.last.fm/music/Future/_/All+To+Myself,"future, pop rap, The Weeknd, Metro Boomin, alternative rnb, Southern Hip Hop, trap, 2024, Trap Soul"
Drake,Rich Flex,https://www.last.fm/music/Drake/_/Rich+Flex,"trap, pop rap, 21 savage, Drake, memphis rap, rap, hip hop, Southern Hip Hop, Hip-Hop, canadian rap"
Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","https://www.last.fm/music/Ty+Dolla+$ign/_/Or+Nah+(feat.+The+Weeknd,+Wiz+Khalifa+&+DJ+Mustard)+-+Remix","The Weeknd, rap, Hip-Hop, hip hop, rnb, trap, pop rap, Wiz Khalifa, ty dolla sign, dj mustard"
J. Cole,m y . l i f e (with 21 Savage & Morray),https://www.last.fm/music/J.+Cole/_/m+y+.+l+i+f+e+(with+21+Savage+&+Morray),"trap, 21 savage, j cole, rap, pop rap, Conscious Hip Hop, Hip-Hop, 2021, morray, chipmunk soul"
Metro Boomin,Raindrops (Insane) [with Travis Scott],https://www.last.fm/music/Metro+Boomin/_/Raindrops+(Insane)+%5Bwith+Travis+Scott%5D,"travis scott, trap, Metro Boomin, 2022"
Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],https://www.last.fm/music/Metro+Boomin/_/Niagara+Falls+(Foot+or+2)+%5Bwith+Travis+Scott+&+21+Savage%5D,"travis scott, trap, 21 savage, Metro Boomin, 2022, rap, Hip-Hop"
